,review_number,revision_number,status,author,url,start_date,start_time,close_date,close_time
1493,49989,2,DirectlyApprove,Lucia Hendrix,http://review.couchbase.org/#/c/49989/2,2015-04-21,15:45:00.847000000,2015-04-21,15:51:30.525000000
1496,49990,3,ApproveAfterChange,Lucia Hendrix,http://review.couchbase.org/#/c/49990/3,2015-04-21,15:55:37.057000000,2015-04-21,16:45:07.519000000
1501,50061,5,ApproveAfterChange,Lucia Hendrix,http://review.couchbase.org/#/c/50061/5,2015-04-22,16:05:08.671000000,2015-04-24,09:16:50.766000000
1504,50190,3,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/50190/3,2015-04-24,16:09:11.095000000,2015-04-27,07:28:33.953000000
1505,50194,1,Rejected,Lucia Hendrix,http://review.couchbase.org/#/c/50194/1,2015-04-24,17:13:24.215000000,2015-04-24,17:13:24.215000000
1509,50274,4,ApproveAfterChange,Lucia Hendrix,http://review.couchbase.org/#/c/50274/4,2015-04-27,11:26:02.423000000,2015-04-27,14:32:36.687000000
1510,50314,1,Rejected,Marlie Beasley,http://review.couchbase.org/#/c/50314/1,2015-04-28,06:47:09.890000000,2015-04-28,10:14:26.609000000
1512,50318,2,DirectlyApprove,Lucia Hendrix,http://review.couchbase.org/#/c/50318/2,2015-04-28,10:06:36.125000000,2015-04-28,10:21:41.864000000
1516,50323,4,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/50323/4,2015-04-28,15:14:34.890000000,2015-04-28,16:26:09.554000000
1525,50327,9,ApproveAfterChange,Lucia Hendrix,http://review.couchbase.org/#/c/50327/9,2015-04-28,16:00:15.012000000,2015-05-11,12:26:37.482000000
1528,50385,3,ApproveAfterChange,Lucia Hendrix,http://review.couchbase.org/#/c/50385/3,2015-04-29,15:01:04.238000000,2015-04-29,15:51:17.689000000
1530,50411,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/50411/2,2015-04-30,05:56:16.516000000,2015-04-30,07:00:39.780000000
1532,50544,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/50544/2,2015-05-04,12:11:06.572000000,2015-05-04,12:32:47.966000000
1535,50705,3,ApproveAfterChange,Lucia Hendrix,http://review.couchbase.org/#/c/50705/3,2015-05-07,16:04:48.543000000,2015-05-11,12:26:46.960000000
1537,50839,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/50839/2,2015-05-11,12:51:18.617000000,2015-05-11,12:54:56.334000000
1540,50841,3,ApproveAfterChange,Lucia Hendrix,http://review.couchbase.org/#/c/50841/3,2015-05-11,13:19:21.950000000,2015-05-18,18:22:32.132000000
1542,50842,2,DirectlyApprove,Lucia Hendrix,http://review.couchbase.org/#/c/50842/2,2015-05-11,14:36:32.578000000,2015-05-18,18:22:20.789000000
1544,50963,2,DirectlyApprove,Lucia Hendrix,http://review.couchbase.org/#/c/50963/2,2015-05-13,10:06:59.644000000,2015-05-18,18:23:43.812000000
1546,50964,2,DirectlyApprove,Lucia Hendrix,http://review.couchbase.org/#/c/50964/2,2015-05-13,10:09:24.509000000,2015-05-18,18:23:32.118000000
1548,51096,2,DirectlyApprove,Lucia Hendrix,http://review.couchbase.org/#/c/51096/2,2015-05-15,15:21:19.664000000,2015-05-18,18:23:08.086000000
1550,51153,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/51153/2,2015-05-18,05:45:32.202000000,2015-05-18,15:01:22.741000000
1552,51210,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/51210/2,2015-05-19,11:06:25.004000000,2015-05-28,07:09:13.886000000
1554,51211,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/51211/2,2015-05-19,11:08:08.617000000,2015-05-28,07:09:03.813000000
1556,51366,2,DirectlyApprove,Lucia Hendrix,http://review.couchbase.org/#/c/51366/2,2015-05-22,16:40:15.807000000,2015-05-28,07:59:30.069000000
1558,51438,2,DirectlyApprove,Lucia Hendrix,http://review.couchbase.org/#/c/51438/2,2015-05-26,10:28:09.078000000,2015-05-26,10:31:57.494000000
1560,51563,2,DirectlyApprove,Lucia Hendrix,http://review.couchbase.org/#/c/51563/2,2015-05-29,09:27:19.108000000,2015-05-29,14:57:35.295000000
1562,51950,2,DirectlyApprove,Lucia Hendrix,http://review.couchbase.org/#/c/51950/2,2015-06-11,12:23:38.651000000,2015-06-11,18:00:59.059000000
1565,52100,3,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/52100/3,2015-06-16,07:04:42.834000000,2015-06-16,07:56:11.144000000
1567,52101,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/52101/2,2015-06-16,07:30:48.458000000,2015-06-16,07:55:01.284000000
