review_number,revision_number,status,author,url,close_date,close_time
5485,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5485/1,2011-04-19,05:33:47.407000000
5486,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5486/1,2011-04-19,05:35:25.280000000
5487,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5487/1,2011-04-19,05:40:03.428000000
5501,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5501/1,2011-04-19,05:45:24.149000000
5503,1,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/5503/1,2011-04-19,21:25:30.041000000
5504,2,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/5504/2,2011-04-21,17:00:31.942000000
5505,1,Rejected,Asher Vang,http://review.Piper Jefferson.org/#/c/5505/1,2011-04-19,20:44:56.475000000
5506,8,ApproveAfterChange,Asher Vang,http://review.Piper Jefferson.org/#/c/5506/8,2011-04-26,18:07:53.728000000
5537,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5537/1,2011-04-20,05:42:42.832000000
5538,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5538/1,2011-04-20,05:43:21.321000000
5539,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5539/2,2011-04-21,02:26:22.397000000
5556,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5556/1,2011-04-21,02:27:22.933000000
5557,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5557/2,2011-04-21,20:55:46.951000000
5570,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5570/2,2011-04-21,21:35:43.571000000
5574,1,DirectlyApprove,Rubi Walsh,http://review.Piper Jefferson.org/#/c/5574/1,2011-04-22,19:15:39.441000000
5581,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5581/1,2011-04-22,02:00:06.227000000
5583,3,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/5583/3,2011-04-23,00:03:25.932000000
5617,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5617/1,2011-04-25,09:23:36.372000000
5618,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5618/1,2011-04-25,09:24:51.714000000
5619,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5619/1,2011-04-25,09:26:28.299000000
5620,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5620/1,2011-04-25,09:27:18.612000000
5621,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5621/2,2011-04-25,09:28:44.235000000
5624,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5624/1,2011-04-25,09:32:08.987000000
5625,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5625/1,2011-04-25,09:34:32.289000000
5693,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5693/1,2011-04-26,20:43:05.692000000
5694,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5694/2,2011-04-26,22:01:15.318000000
5695,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5695/2,2011-04-26,20:46:20.201000000
5699,1,Rejected,Andreas Short,http://review.Piper Jefferson.org/#/c/5699/1,2011-04-26,22:24:35.351000000
5700,1,Rejected,Andreas Short,http://review.Piper Jefferson.org/#/c/5700/1,2011-04-26,22:24:54.781000000
5701,1,Rejected,Andreas Short,http://review.Piper Jefferson.org/#/c/5701/1,2011-04-26,22:25:08.688000000
5702,1,Rejected,Andreas Short,http://review.Piper Jefferson.org/#/c/5702/1,2011-04-27,00:02:38.806000000
5705,1,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/5705/1,2011-04-26,22:29:38.579000000
5709,1,Rejected,Andreas Short,http://review.Piper Jefferson.org/#/c/5709/1,2011-04-27,00:02:58.193000000
5711,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5711/1,2011-04-27,01:43:55.978000000
5715,1,DirectlyApprove,Andreas Short,http://review.Piper Jefferson.org/#/c/5715/1,2011-04-27,06:29:54.663000000
5716,1,DirectlyApprove,Andreas Short,http://review.Piper Jefferson.org/#/c/5716/1,2011-04-27,06:22:22.975000000
5722,1,DirectlyApprove,Rubi Walsh,http://review.Piper Jefferson.org/#/c/5722/1,2011-04-27,02:15:32.822000000
5727,1,Rejected,Asher Vang,http://review.Piper Jefferson.org/#/c/5727/1,2011-04-27,20:14:04.016000000
5754,3,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/5754/3,2011-04-29,00:13:46.066000000
5757,3,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/5757/3,2011-04-29,00:13:56.885000000
5761,6,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/5761/6,2011-04-29,06:12:46.555000000
5769,1,DirectlyApprove,Nora Conway,http://review.Piper Jefferson.org/#/c/5769/1,2011-04-28,19:01:22.350000000
5770,1,DirectlyApprove,Nora Conway,http://review.Piper Jefferson.org/#/c/5770/1,2011-04-28,19:02:33.458000000
5788,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5788/1,2011-04-28,23:33:35.585000000
5793,6,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/5793/6,2011-04-29,06:13:06.460000000
5845,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5845/1,2011-04-30,05:07:09.398000000
5853,1,DirectlyApprove,Nathalie Landry,http://review.Piper Jefferson.org/#/c/5853/1,2011-05-01,00:49:01.460000000
5855,2,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/5855/2,2011-05-01,23:14:34.206000000
5871,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5871/1,2011-05-02,21:14:55.226000000
5872,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5872/1,2011-05-02,21:15:09.123000000
5876,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5876/1,2011-05-02,21:15:20.346000000
5889,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5889/1,2011-05-02,23:34:21.455000000
5893,3,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/5893/3,2011-05-03,07:03:11.805000000
5914,3,ApproveAfterChange,Rubi Walsh,http://review.Piper Jefferson.org/#/c/5914/3,2011-05-07,00:54:33.702000000
5933,3,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/5933/3,2011-05-09,17:02:36.529000000
5952,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5952/1,2011-05-05,20:04:02.062000000
5953,3,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/5953/3,2011-05-05,22:30:59.055000000
5959,2,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/5959/2,2011-05-07,00:04:08.852000000
5972,1,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/5972/1,2011-05-05,21:23:28.305000000
5973,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/5973/2,2011-05-05,21:23:41.607000000
5975,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5975/1,2011-05-05,22:40:36.707000000
5978,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5978/1,2011-05-06,18:26:07.524000000
5980,3,ApproveAfterChange,Ayden Rivas,http://review.Piper Jefferson.org/#/c/5980/3,2011-05-07,17:50:49.868000000
5982,2,DirectlyApprove,Ayden Rivas,http://review.Piper Jefferson.org/#/c/5982/2,2011-05-10,16:59:38.293000000
5985,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5985/2,2011-05-06,02:05:44.240000000
5986,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5986/1,2011-05-06,02:35:08.820000000
5988,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/5988/1,2011-05-06,17:48:22.807000000
5989,4,ApproveAfterChange,Noah Dean,http://review.Piper Jefferson.org/#/c/5989/4,2011-05-07,19:27:09.984000000
5990,1,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/5990/1,2011-05-06,15:49:10.100000000
5991,1,DirectlyApprove,Ayden Rivas,http://review.Piper Jefferson.org/#/c/5991/1,2011-05-06,16:19:44.857000000
6032,1,DirectlyApprove,Jadyn Serrano,http://review.Piper Jefferson.org/#/c/6032/1,2011-05-07,00:01:29.091000000
6034,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6034/1,2011-05-07,01:54:57.258000000
6035,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6035/1,2011-05-07,01:54:23.903000000
6036,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6036/1,2011-05-07,01:56:08.512000000
6049,2,DirectlyApprove,Noah Dean,http://review.Piper Jefferson.org/#/c/6049/2,2011-05-07,19:29:26.282000000
6050,1,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/6050/1,2011-05-07,18:50:05.015000000
6054,8,ApproveAfterChange,Gage Watts,http://review.Piper Jefferson.org/#/c/6054/8,2011-05-09,17:45:08.473000000
6063,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6063/1,2011-05-08,03:58:08.291000000
6064,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6064/2,2011-05-08,07:49:48.118000000
6065,3,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6065/3,2011-05-09,11:42:19.595000000
6071,2,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/6071/2,2011-05-09,15:44:56.772000000
6072,3,ApproveAfterChange,Asher Vang,http://review.Piper Jefferson.org/#/c/6072/3,2011-05-09,15:46:17.580000000
6078,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6078/1,2011-05-09,11:45:43.000000000
6079,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6079/1,2011-05-09,11:46:35.004000000
6080,4,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6080/4,2011-05-09,18:56:04.080000000
6081,3,Rejected,Noah Dean,http://review.Piper Jefferson.org/#/c/6081/3,2011-06-23,20:15:35.068000000
6082,3,ApproveAfterChange,Noah Dean,http://review.Piper Jefferson.org/#/c/6082/3,2011-05-09,08:44:56.132000000
6083,2,DirectlyApprove,Gage Watts,http://review.Piper Jefferson.org/#/c/6083/2,2011-05-09,17:47:18.299000000
6093,1,Rejected,Abby Duran,http://review.Piper Jefferson.org/#/c/6093/1,2011-05-10,01:12:53.747000000
6094,2,DirectlyApprove,Noah Dean,http://review.Piper Jefferson.org/#/c/6094/2,2011-05-10,00:32:53.809000000
6095,2,DirectlyApprove,Noah Dean,http://review.Piper Jefferson.org/#/c/6095/2,2011-05-10,00:33:08.828000000
6096,2,DirectlyApprove,Noah Dean,http://review.Piper Jefferson.org/#/c/6096/2,2011-05-10,00:33:19.312000000
6106,5,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/6106/5,2011-05-10,06:20:05.540000000
6117,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6117/1,2011-05-10,02:18:58.413000000
6119,1,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/6119/1,2011-05-10,05:56:03.354000000
6132,1,DirectlyApprove,Nora Conway,http://review.Piper Jefferson.org/#/c/6132/1,2011-05-10,17:46:21.415000000
6133,1,DirectlyApprove,Nora Conway,http://review.Piper Jefferson.org/#/c/6133/1,2011-05-10,17:46:31.117000000
6137,1,DirectlyApprove,Nora Conway,http://review.Piper Jefferson.org/#/c/6137/1,2011-05-10,23:55:30.892000000
6147,3,Rejected,Noah Dean,http://review.Piper Jefferson.org/#/c/6147/3,2011-07-11,22:16:56.393000000
6149,5,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6149/5,2011-05-14,00:47:00.918000000
6155,6,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6155/6,2011-05-14,00:47:26.384000000
6156,2,Rejected,Abby Duran,http://review.Piper Jefferson.org/#/c/6156/2,2011-05-12,20:03:55.985000000
6179,1,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/6179/1,2011-05-12,16:27:52.309000000
6184,1,DirectlyApprove,Noah Dean,http://review.Piper Jefferson.org/#/c/6184/1,2011-05-12,08:33:42.934000000
6185,1,DirectlyApprove,Noah Dean,http://review.Piper Jefferson.org/#/c/6185/1,2011-05-12,08:34:40.444000000
6198,1,DirectlyApprove,Noah Dean,http://review.Piper Jefferson.org/#/c/6198/1,2011-05-12,22:31:59.295000000
6199,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6199/2,2011-05-14,00:47:49.943000000
6200,1,DirectlyApprove,Rubi Walsh,http://review.Piper Jefferson.org/#/c/6200/1,2011-05-12,23:52:43.199000000
6204,2,Rejected,Abby Duran,http://review.Piper Jefferson.org/#/c/6204/2,2011-05-17,20:31:50.904000000
6213,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6213/2,2011-05-14,00:48:11.700000000
6226,1,DirectlyApprove,Rubi Walsh,http://review.Piper Jefferson.org/#/c/6226/1,2011-05-13,23:37:33.494000000
6229,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6229/1,2011-05-14,16:57:06.981000000
6230,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6230/1,2011-05-14,18:14:07.958000000
6231,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6231/1,2011-05-14,18:14:14.652000000
6237,4,ApproveAfterChange,Dalia Matthews,http://review.Piper Jefferson.org/#/c/6237/4,2011-05-14,18:23:56.412000000
6240,1,DirectlyApprove,Rubi Walsh,http://review.Piper Jefferson.org/#/c/6240/1,2011-05-14,17:56:28.483000000
6245,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6245/1,2011-05-14,23:21:21.159000000
6253,1,Rejected,Abby Duran,http://review.Piper Jefferson.org/#/c/6253/1,2011-05-23,22:48:48.872000000
6254,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6254/2,2011-05-16,17:40:23.449000000
6274,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6274/2,2011-05-16,18:03:53.709000000
6294,2,Rejected,Nathalie Landry,http://review.Piper Jefferson.org/#/c/6294/2,2011-05-17,21:07:29.711000000
6296,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6296/1,2011-05-17,00:10:39.695000000
6297,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6297/1,2011-05-17,00:10:58.170000000
6302,3,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6302/3,2011-05-17,23:32:26.782000000
6319,3,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6319/3,2011-05-17,23:32:41.969000000
6320,5,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6320/5,2011-05-17,23:33:25.209000000
6321,1,DirectlyApprove,Nathalie Landry,http://review.Piper Jefferson.org/#/c/6321/1,2011-05-17,20:23:14.319000000
6322,3,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6322/3,2011-05-17,23:33:08.185000000
6323,8,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6323/8,2011-05-18,18:58:34.155000000
6335,2,Rejected,Rubi Walsh,http://review.Piper Jefferson.org/#/c/6335/2,2011-05-18,17:52:57.311000000
6340,1,DirectlyApprove,Rubi Walsh,http://review.Piper Jefferson.org/#/c/6340/1,2011-05-18,04:35:27.280000000
6341,1,DirectlyApprove,Nathalie Landry,http://review.Piper Jefferson.org/#/c/6341/1,2011-05-18,14:46:28.982000000
6349,2,DirectlyApprove,Gage Watts,http://review.Piper Jefferson.org/#/c/6349/2,2011-05-18,21:26:14.266000000
6351,1,DirectlyApprove,Rubi Walsh,http://review.Piper Jefferson.org/#/c/6351/1,2011-05-18,17:58:48.809000000
6353,3,ApproveAfterChange,Nora Conway,http://review.Piper Jefferson.org/#/c/6353/3,2011-05-18,23:06:23.002000000
6356,1,DirectlyApprove,Rubi Walsh,http://review.Piper Jefferson.org/#/c/6356/1,2011-05-19,21:29:15.275000000
6375,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6375/2,2011-05-20,05:19:52.738000000
6376,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6376/2,2011-05-20,05:20:18.561000000
6377,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6377/2,2011-05-20,05:20:33.905000000
6394,3,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6394/3,2011-05-20,05:21:15.018000000
6396,1,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/6396/1,2011-05-20,15:32:06.022000000
6404,2,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/6404/2,2011-05-22,06:59:38.260000000
6407,2,Rejected,Rubi Walsh,http://review.Piper Jefferson.org/#/c/6407/2,2011-05-23,22:20:22.335000000
6440,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6440/2,2011-05-23,04:13:34.171000000
6448,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6448/1,2011-05-23,09:18:56.116000000
6465,1,Rejected,Noah Dean,http://review.Piper Jefferson.org/#/c/6465/1,2011-05-23,22:27:00.426000000
6466,1,DirectlyApprove,Noah Dean,http://review.Piper Jefferson.org/#/c/6466/1,2011-05-24,06:33:30.418000000
6467,2,DirectlyApprove,Noah Dean,http://review.Piper Jefferson.org/#/c/6467/2,2011-05-24,07:06:43.422000000
6503,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6503/2,2011-05-26,06:19:08.405000000
6504,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6504/2,2011-05-26,06:19:18.381000000
6505,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6505/2,2011-05-26,06:19:29.941000000
6506,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6506/2,2011-05-26,06:19:41.048000000
6507,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6507/2,2011-05-26,06:19:56.395000000
6508,3,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6508/3,2011-05-26,06:20:10.713000000
6511,1,DirectlyApprove,Rubi Walsh,http://review.Piper Jefferson.org/#/c/6511/1,2011-05-25,06:01:20.123000000
6519,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6519/2,2011-05-26,06:20:23.743000000
6545,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6545/1,2011-05-26,06:20:35.415000000
6546,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6546/1,2011-05-26,06:20:48.344000000
6556,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6556/1,2011-05-26,20:16:48.394000000
6557,7,ApproveAfterChange,Gage Watts,http://review.Piper Jefferson.org/#/c/6557/7,2011-05-28,02:11:15.165000000
6564,2,DirectlyApprove,Rubi Walsh,http://review.Piper Jefferson.org/#/c/6564/2,2011-05-26,23:45:01.682000000
6565,4,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6565/4,2011-05-27,01:25:33.141000000
6567,1,DirectlyApprove,Rubi Walsh,http://review.Piper Jefferson.org/#/c/6567/1,2011-05-26,23:45:38.692000000
6569,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6569/2,2011-05-27,01:26:00.565000000
6571,3,Rejected,Abby Duran,http://review.Piper Jefferson.org/#/c/6571/3,2011-05-28,09:51:17.296000000
6572,4,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6572/4,2011-05-29,02:51:23.488000000
6606,6,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6606/6,2011-05-29,02:51:42.117000000
6607,2,DirectlyApprove,Gage Watts,http://review.Piper Jefferson.org/#/c/6607/2,2011-05-28,02:11:27.964000000
6609,2,DirectlyApprove,Gage Watts,http://review.Piper Jefferson.org/#/c/6609/2,2011-05-28,02:11:35.440000000
6616,1,DirectlyApprove,Nora Conway,http://review.Piper Jefferson.org/#/c/6616/1,2011-05-27,22:46:00.200000000
6618,2,DirectlyApprove,Rubi Walsh,http://review.Piper Jefferson.org/#/c/6618/2,2011-06-01,17:39:22.198000000
6619,4,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6619/4,2011-05-29,02:52:06.394000000
6620,4,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6620/4,2011-05-29,02:52:21.885000000
6621,4,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6621/4,2011-05-29,02:52:52.362000000
6622,5,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6622/5,2011-05-29,02:53:16.079000000
6634,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6634/2,2011-05-29,02:53:33.165000000
6637,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6637/1,2011-05-29,02:53:47.405000000
6642,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/6642/1,2011-05-29,02:54:30.121000000
6643,3,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6643/3,2011-05-29,02:54:50.304000000
6648,2,Rejected,Abby Duran,http://review.Piper Jefferson.org/#/c/6648/2,2011-05-31,01:10:29.707000000
6649,4,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6649/4,2011-05-31,19:49:45.504000000
6651,1,DirectlyApprove,Noah Dean,http://review.Piper Jefferson.org/#/c/6651/1,2011-05-29,22:57:08.503000000
6652,2,Rejected,Abby Duran,http://review.Piper Jefferson.org/#/c/6652/2,2011-05-31,01:10:39.221000000
6653,4,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6653/4,2011-05-31,19:49:59.121000000
6655,3,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6655/3,2011-05-31,19:50:10.275000000
6656,3,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6656/3,2011-05-31,19:50:23.202000000
6657,3,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/6657/3,2011-05-31,19:50:38.622000000
